DateRec	Name_No_Spaces	Project_No_Spaces	UFID_No_Spaces
20190314	973088	Brahman	973088
20190314	973103	Brahman	973103
20190314	975999	Brahman	975999
20190314	976001	Brahman	976001
20190314	976002	Brahman	976002
20190314	976003	Brahman	976003
20190314	976005	Brahman	976005
20190314	976007	Brahman	976007
20190314	976009	Brahman	976009
20190314	976011	Brahman	976011
20190314	976012	Brahman	976012
20190314	976013	Brahman	976013
20190314	976016	Brahman	976016
20190314	976018	Brahman	976018
20190314	45540265	Brahman	45540265
20190314	45540266	Brahman	45540266
20190314	45540267	Brahman	45540267
20190314	45540268	Brahman	45540268
20190314	45540269	Brahman	45540269
20190314	45540270	Brahman	45540270
20190314	45540271	Brahman	45540271
20190314	45540272	Brahman	45540272
20190314	45540275	Brahman	45540275
20190314	45540278	Brahman	45540278
20190314	45540285	Brahman	45540285
20190314	45540291	Brahman	45540291
20190314	45540298	Brahman	45540298
20190314	45540299	Brahman	45540299
20190314	45540300	Brahman	45540300
20190314	45540302	Brahman	45540302
20190314	45540304	Brahman	45540304
20190314	45540305	Brahman	45540305
20190314	45540306	Brahman	45540306
20190314	45540307	Brahman	45540307
20190314	45540308	Brahman	45540308
20190314	45540310	Brahman	45540310
20190314	45540311	Brahman	45540311
20190314	2129104	MAB_BRA	2129104
20190314	2129106	MAB_BRA	2129106
20190314	2149127	MAB_BRA	2149127
20190314	2170301	MAB_BRA	2170301
20190314	2170302	MAB_BRA	2170302
20190314	2170303	MAB_BRA	2170303
20190314	2170304	MAB_BRA	2170304
20190314	2170305	MAB_BRA	2170305
20190314	2170306	MAB_BRA	2170306
20190314	2170307	MAB_BRA	2170307
20190314	2170308	MAB_BRA	2170308
20190314	2170309	MAB_BRA	2170309
20190314	2170310	MAB_BRA	2170310
20190314	2170311	MAB_BRA	2170311
20190314	2170312	MAB_BRA	2170312
20190314	2170313	MAB_BRA	2170313
20190314	2170314	MAB_BRA	2170314
20190314	2170315	MAB_BRA	2170315
20190314	3180177	MAB_BRA	3180177
20190314	2170317	MAB_BRA	2170317
20190314	2170318	MAB_BRA	2170318
20190314	2170319	MAB_BRA	2170319
20190314	2170320	MAB_BRA	2170320
20190314	2170321	MAB_BRA	2170321
20190314	2170322	MAB_BRA	2170322
20190314	2170324	MAB_BRA	2170324
20190314	2170325	MAB_BRA	2170325
20190314	2170326	MAB_BRA	2170326
20190314	2170327	MAB_BRA	2170327
20190314	2170328	MAB_BRA	2170328
20190314	2170329	MAB_BRA	2170329
20190314	2170330	MAB_BRA	2170330
20190314	2170331	MAB_BRA	2170331
20190314	2170332	MAB_BRA	2170332
20190314	2170333	MAB_BRA	2170333
20190314	2170334	MAB_BRA	2170334
20190314	2170335	MAB_BRA	2170335
20190314	2170336	MAB_BRA	2170336
20190314	2170338	MAB_BRA	2170338
20190314	2170339	MAB_BRA	2170339
20190314	2170340	MAB_BRA	2170340
20190314	2170341	MAB_BRA	2170341
20190314	2170342	MAB_BRA	2170342
20190314	2170343	MAB_BRA	2170343
20190314	2170344	MAB_BRA	2170344
20190314	2170345	MAB_BRA	2170345
20190314	2170346	MAB_BRA	2170346
20190314	3180178	MAB_BRA	3180178
20190314	2170348	MAB_BRA	2170348
20190314	2170349	MAB_BRA	2170349
20190314	3180179	MAB_BRA	3180179
20190314	2170351	MAB_BRA	2170351
20190314	2170352	MAB_BRA	2170352
20190314	2170353	MAB_BRA	2170353
20190314	2170354	MAB_BRA	2170354
20190314	2170355	MAB_BRA	2170355
20190314	2170356	MAB_BRA	2170356
20190314	2170357	MAB_BRA	2170357
20190314	2170358	MAB_BRA	2170358
20190314	2170359	MAB_BRA	2170359
20190314	2170360	MAB_BRA	2170360
20190314	2170361	MAB_BRA	2170361
20190314	3170001	MAB_BRA	3170001
20190314	3170002	MAB_BRA	3170002
20190314	3170003	MAB_BRA	3170003
20190314	3170004	MAB_BRA	3170004
20190314	3170005	MAB_BRA	3170005
20190314	3170006	MAB_BRA	3170006
20190314	3170007	MAB_BRA	3170007
20190314	3170008	MAB_BRA	3170008
20190314	3170009	MAB_BRA	3170009
20190314	3170010	MAB_BRA	3170010
20190314	3170011	MAB_BRA	3170011
20190314	3170012	MAB_BRA	3170012
20190314	3170013	MAB_BRA	3170013
20190314	3170014	MAB_BRA	3170014
20190314	3170015	MAB_BRA	3170015
20190314	3170016	MAB_BRA	3170016
20190314	3170017	MAB_BRA	3170017
20190314	3170019	MAB_BRA	3170019
20190314	3170020	MAB_BRA	3170020
20190314	3170021	MAB_BRA	3170021
20190314	3170022	MAB_BRA	3170022
20190314	3170023	MAB_BRA	3170023
20190314	3170024	MAB_BRA	3170024
20190314	3170025	MAB_BRA	3170025
20190314	3170026	MAB_BRA	3170026
20190314	3170027	MAB_BRA	3170027
20190314	3170028	MAB_BRA	3170028
20190314	3170029	MAB_BRA	3170029
20190314	3170030	MAB_BRA	3170030
20190314	3170031	MAB_BRA	3170031
20190314	3170032	MAB_BRA	3170032
20190314	3170034	MAB_BRA	3170034
20190314	3170035	MAB_BRA	3170035
20190314	3170036	MAB_BRA	3170036
20190314	3170037	MAB_BRA	3170037
20190314	3170038	MAB_BRA	3170038
20190314	3170039	MAB_BRA	3170039
20190314	3170040	MAB_BRA	3170040
20190314	3170041	MAB_BRA	3170041
20190314	3170042	MAB_BRA	3170042
20190314	3170043	MAB_BRA	3170043
20190314	3170044	MAB_BRA	3170044
20190314	3170045	MAB_BRA	3170045
20190314	3170046	MAB_BRA	3170046
20190314	3170047	MAB_BRA	3170047
20190314	3170048	MAB_BRA	3170048
20190314	3170049	MAB_BRA	3170049
20190314	3170050	MAB_BRA	3170050
20190314	3170051	MAB_BRA	3170051
20190314	3170052	MAB_BRA	3170052
20190314	3170053	MAB_BRA	3170053
20190314	3170054	MAB_BRA	3170054
20190314	3170055	MAB_BRA	3170055
20190314	3170056	MAB_BRA	3170056
20190314	3170057	MAB_BRA	3170057
20190314	3170059	MAB_BRA	3170059
20190314	3170060	MAB_BRA	3170060
20190314	3170061	MAB_BRA	3170061
20190314	3170062	MAB_BRA	3170062
20190314	3170063	MAB_BRA	3170063
20190314	3170064	MAB_BRA	3170064
20190314	3170065	MAB_BRA	3170065
20190314	3170066	MAB_BRA	3170066
20190314	3170067	MAB_BRA	3170067
20190314	3170071	MAB_BRA	3170071
20190314	3170072	MAB_BRA	3170072
20190314	3170073	MAB_BRA	3170073
20190314	3170074	MAB_BRA	3170074
20190314	3170075	MAB_BRA	3170075
20190314	3170076	MAB_BRA	3170076
20190314	3170077	MAB_BRA	3170077
20190314	3170078	MAB_BRA	3170078
20190314	3170079	MAB_BRA	3170079
20190314	3170080	MAB_BRA	3170080
20190314	3170081	MAB_BRA	3170081
20190314	3170082	MAB_BRA	3170082
20190314	3170083	MAB_BRA	3170083
20190314	3170084	MAB_BRA	3170084
20190314	3170085	MAB_BRA	3170085
20190314	3170086	MAB_BRA	3170086
20190314	3170087	MAB_BRA	3170087
20190314	3170088	MAB_BRA	3170088
20190314	3170090	MAB_BRA	3170090
20190314	3170091	MAB_BRA	3170091
20190314	3170092	MAB_BRA	3170092
20190314	3170093	MAB_BRA	3170093
20190314	3170094	MAB_BRA	3170094
20190314	3170095	MAB_BRA	3170095
20190314	3170096	MAB_BRA	3170096
20190314	3170097	MAB_BRA	3170097
20190314	3170099	MAB_BRA	3170099
20190314	3170101	MAB_BRA	3170101
20190314	3170102	MAB_BRA	3170102
20190314	3170103	MAB_BRA	3170103
20190314	3170104	MAB_BRA	3170104
20190314	3170105	MAB_BRA	3170105
20190314	3170106	MAB_BRA	3170106
20190314	3170147	MAB_BRA	3170147
20190314	3170148	MAB_BRA	3170148
20190314	3170149	MAB_BRA	3170149
20190314	3170150	MAB_BRA	3170150
20190314	3170151	MAB_BRA	3170151
20190314	3170152	MAB_BRA	3170152
20190314	3170154	MAB_BRA	3170154
20190314	3170155	MAB_BRA	3170155
20190314	3170156	MAB_BRA	3170156
20190314	3170157	MAB_BRA	3170157
20190314	3170158	MAB_BRA	3170158
20190314	3170159	MAB_BRA	3170159
20190314	3170160	MAB_BRA	3170160
20190314	3170162	MAB_BRA	3170162
20190314	3170163	MAB_BRA	3170163
20190314	3170164	MAB_BRA	3170164
20190314	3170166	MAB_BRA	3170166
20190314	3170167	MAB_BRA	3170167
20190314	3170168	MAB_BRA	3170168
20190314	3170169	MAB_BRA	3170169
20190314	3170171	MAB_BRA	3170171
20190314	3170172	MAB_BRA	3170172
20190314	3170173	MAB_BRA	3170173
20190314	3170174	MAB_BRA	3170174
20190314	3170175	MAB_BRA	3170175
20190314	3170176	MAB_BRA	3170176
20190314	3170177	MAB_BRA	3170177
20190314	3170178	MAB_BRA	3170178
20190314	3170179	MAB_BRA	3170179
20190314	3170180	MAB_BRA	3170180
20190314	3170181	MAB_BRA	3170181
20190314	3170182	MAB_BRA	3170182
20190314	3170183	MAB_BRA	3170183
20190314	3170184	MAB_BRA	3170184
20190314	3170185	MAB_BRA	3170185
20190314	3170186	MAB_BRA	3170186
20190314	3170187	MAB_BRA	3170187
20190314	3170107	MAB_BRA	3170107
20190314	3170108	MAB_BRA	3170108
20190314	3170109	MAB_BRA	3170109
20190314	3170111	MAB_BRA	3170111
20190314	3170112	MAB_BRA	3170112
20190314	3170113	MAB_BRA	3170113
20190314	3170114	MAB_BRA	3170114
20190314	3170115	MAB_BRA	3170115
20190314	3170116	MAB_BRA	3170116
20190314	3170118	MAB_BRA	3170118
20190314	3170120	MAB_BRA	3170120
20190314	3170121	MAB_BRA	3170121
20190314	3170122	MAB_BRA	3170122
20190314	3170123	MAB_BRA	3170123
20190314	3170124	MAB_BRA	3170124
20190314	3180180	MAB_BRA	3180180
20190314	3170126	MAB_BRA	3170126
20190314	3170127	MAB_BRA	3170127
20190314	3170128	MAB_BRA	3170128
20190314	3170129	MAB_BRA	3170129
20190314	3170130	MAB_BRA	3170130
20190314	3170131	MAB_BRA	3170131
20190314	3170132	MAB_BRA	3170132
20190314	3170133	MAB_BRA	3170133
20190314	3170134	MAB_BRA	3170134
20190314	3170135	MAB_BRA	3170135
20190314	3170136	MAB_BRA	3170136
20190314	3170137	MAB_BRA	3170137
20190314	3170139	MAB_BRA	3170139
20190314	3170140	MAB_BRA	3170140
20190314	3170141	MAB_BRA	3170141
20190314	3170142	MAB_BRA	3170142
20190314	3170143	MAB_BRA	3170143
20190314	3170144	MAB_BRA	3170144
20190314	3170145	MAB_BRA	3170145
20190314	3170146	MAB_BRA	3170146
20190314	3170188	MAB_BRA	3170188
20190314	3170189	MAB_BRA	3170189
20190314	3170190	MAB_BRA	3170190
20190314	3170191	MAB_BRA	3170191
20190314	3170192	MAB_BRA	3170192
20190314	3170193	MAB_BRA	3170193
20190314	3170194	MAB_BRA	3170194
20190314	3170195	MAB_BRA	3170195
20190314	3170197	MAB_BRA	3170197
20190314	3170198	MAB_BRA	3170198
20190314	3170199	MAB_BRA	3170199
20190314	3170200	MAB_BRA	3170200
20190314	3170201	MAB_BRA	3170201
20190314	3170202	MAB_BRA	3170202
20190314	3170203	MAB_BRA	3170203
20190314	3170204	MAB_BRA	3170204
20190314	3170205	MAB_BRA	3170205
20190314	3170206	MAB_BRA	3170206
